player_id,player_name,season,player_team,position,ind_hits,ind_takeaways,ind_giveaways,ind_d_zone_giveaways,ind_penalty_minutes,penalties,penalty_minutes_drawn,penalties_drawn,shots_blocked_by_player,ind_blocked_shot_attempts,ind_faceoffs_won,faceoffs_won,faceoffs_lost,ind_d_zone_shift_starts,ind_o_zone_shift_starts,ind_neutral_zone_shift_starts,ice_time,games_played,pk_ice_time,fv5_ice_time,on_ice_expected_goals_pct,on_ice_corsi_pct,on_ice_fenwick_pct,on_ice_against_expected_goals,on_ice_against_high_danger_shots,on_ice_against_shots_on_goal,on_ice_against_goals,on_ice_for_expected_goals,pk_ice_pct,pk_toi_per_game,ind_hits_pg,ind_takeaways_pg,ind_giveaways_pg,ind_d_zone_giveaways_pg,shots_blocked_by_player_pg,ind_blocked_shot_attempts_pg,penalties_pg,ind_penalty_minutes_pg,penalties_drawn_pg,ind_hits_per60,ind_takeaways_per60,ind_giveaways_per60,shots_blocked_by_player_per60,penalties_per60,ind_penalty_minutes_per60,faceoff_win_pct,d_zone_start_pct,take_give_ratio,on_ice_expected_goals_pct_avg,on_ice_corsi_pct_avg,on_ice_fenwick_pct_avg,xg_against_per60_5v5,hd_shots_against_per60_5v5,goals_against_per60_5v5
8479576,Vincent Desharnais,2022,EDM,D,45.0,5.0,16.0,14.0,31.0,14.0,17.0,7.0,48.0,21.0,0.0,0.0,0.0,102.0,51.0,83.0,29259.0,36,4673.0,24172.0,19.6366,17.8089,18.2216,15.234,15.0,184.0,12.0,18.615000000000002,0.15971154174783828,2.1634259259259263,1.25,0.1388888888888889,0.4444444444444444,0.3888888888888889,1.3333333333333333,0.5833333333333334,0.3888888888888889,0.8611111111111112,0.19444444444444445,5.536757920639803,0.6151953245155337,1.968625038449708,5.905875115349124,1.7225469086434944,3.814211011996309,,0.6666666666666666,0.3125,0.8909258323680291,0.8080018463511501,0.8267263246731755,2.2688399801423134,2.2339897401952675,1.787191792156214
8479576,Vincent Desharnais,2023,EDM,D,134.0,14.0,42.0,37.0,54.0,22.0,32.0,10.0,122.0,49.0,0.0,0.0,0.0,252.0,140.0,251.0,73607.0,78,9058.0,63313.0,41.8176,40.9576,41.0508,37.117,33.0,431.0,30.0,44.471,0.12305894819786162,1.9354700854700855,1.7179487179487178,0.1794871794871795,0.5384615384615384,0.47435897435897434,1.564102564102564,0.6282051282051282,0.28205128205128205,0.6923076923076923,0.1282051282051282,6.553724509897156,0.6847174861086581,2.0541524583259743,5.966823807518306,1.0759846210278914,2.641053160704824,,0.6428571428571429,0.3333333333333333,0.7243593246252744,0.709462510384913,0.7110769093235197,2.1104859981362436,1.8763918942397295,1.7058108129452088
8479576,Vincent Desharnais,2024,VAN,D,54.0,3.0,30.0,25.0,34.0,14.0,22.0,8.0,48.0,24.0,0.0,0.0,0.0,68.0,62.0,102.0,32584.0,34,2531.0,29372.0,15.7652,15.6967,15.3585,15.600999999999999,10.0,196.0,20.0,16.428,0.07767616007856616,1.2406862745098037,1.588235294117647,0.08823529411764706,0.8823529411764706,0.7352941176470589,1.411764705882353,0.7058823529411765,0.4117647058823529,1.0,0.23529411764705882,5.966118340289712,0.331451018904984,3.31451018904984,5.303216302479744,1.546771421556592,3.7564448809231523,,0.5230769230769231,0.1,0.5886454732398202,0.5860878009669073,0.5734599942121748,1.9121476235870896,1.2256570883834945,2.451314176766989
8479578,Casey Fitzgerald,2021,BUF,D,86.0,13.0,17.0,16.0,26.0,7.0,28.0,8.0,35.0,17.0,0.0,0.0,0.0,77.0,84.0,116.0,36450.0,36,2368.0,33175.0,17.1957,17.7336,17.6718,23.826,19.0,290.0,36.0,21.268,0.06496570644718792,1.0962962962962963,2.388888888888889,0.3611111111111111,0.4722222222222222,0.4444444444444444,0.9722222222222222,0.4722222222222222,0.19444444444444445,0.7222222222222222,0.2222222222222222,8.493827160493828,1.2839506172839505,1.6790123456790123,3.45679012345679,0.691358024691358,2.567901234567901,,0.4782608695652174,0.7647058823529411,0.5684558911831197,0.5862378031650338,0.5841948171816126,2.5854890730972118,2.0617935192162773,3.906556141672946
8479578,Casey Fitzgerald,2022,BUF,D,29.0,5.0,1.0,1.0,4.0,2.0,10.0,5.0,12.0,17.0,0.0,0.0,0.0,55.0,37.0,64.0,18013.0,23,2314.0,15419.0,9.6552,10.8399,10.6328,13.274000000000001,14.0,147.0,14.0,10.095,0.12846277688336202,1.6768115942028987,1.2608695652173914,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.5217391304347826,0.7391304347826086,0.08695652173913043,0.17391304347826086,0.21739130434782608,5.795814134236386,0.9992782990062733,0.19985565980125466,2.398267917615056,0.39971131960250933,0.7994226392050187,,0.5978260869565217,5.0,0.6867408937025747,0.7710044964005448,0.7562741915818146,3.099189311887931,3.2686944678643233,3.2686944678643233
8479639,Dylan Coghlan,2020,VGK,D,29.0,5.0,4.0,3.0,2.0,1.0,2.0,1.0,16.0,31.0,0.0,0.0,1.0,37.0,52.0,74.0,23469.0,29,141.0,21928.0,14.0411,15.5557,15.5171,17.686,26.0,166.0,16.0,16.31,0.0060079253483318424,0.0810344827586207,1.0,0.1724137931034483,0.13793103448275862,0.10344827586206896,0.5517241379310345,1.0689655172413792,0.034482758620689655,0.06896551724137931,0.034482758620689655,4.448421321743576,0.7669691934040649,0.6135753547232519,2.4543014188930075,0.15339383868081297,0.30678767736162593,0.0,0.4157303370786517,1.25,0.7022470982305727,0.7779978196825975,0.7760672915906602,2.9035753374680775,4.268515140459686,2.6267785479751917
8479639,Dylan Coghlan,2021,VGK,D,62.0,20.0,28.0,18.0,18.0,9.0,12.0,6.0,61.0,61.0,0.0,0.0,0.0,99.0,130.0,179.0,50269.0,59,922.0,45024.0,32.2354,30.8916,32.7828,30.23,24.0,368.0,29.0,32.528999999999996,0.018341323678609082,0.26045197740112996,1.0508474576271187,0.3389830508474576,0.4745762711864407,0.3050847457627119,1.0338983050847457,1.0338983050847457,0.15254237288135594,0.3050847457627119,0.1016949152542373,4.440112196383457,1.4322942568978894,2.005211959657045,4.368497483538563,0.6445324156040502,1.2890648312081003,,0.43231441048034935,0.7142857142857143,0.785193745113717,0.752461303304904,0.7985273800639658,2.417110874200427,1.9189765458422177,2.318763326226013
8479755,Victor Antipin,2017,BUF,D,14.0,4.0,13.0,8.0,18.0,9.0,4.0,2.0,41.0,26.0,0.0,0.0,0.0,78.0,124.0,122.0,43083.0,47,244.0,39116.0,21.4399,22.3993,21.8635,23.986,20.0,319.0,24.0,20.231,0.0056634867581180515,0.08652482269503546,0.2978723404255319,0.0851063829787234,0.2765957446808511,0.1702127659574468,0.8723404255319149,0.5531914893617021,0.19148936170212766,0.3829787234042553,0.0425531914893617,1.1698349697096304,0.33423856277418007,1.0862753290160854,3.425945268435346,0.7520367662419052,1.5040735324838104,,0.38613861386138615,0.3076923076923077,0.6011130568053994,0.6280118700787402,0.6129895809898762,2.2075263319357807,1.8406790060333367,2.208814807240004
8479945,Gavin Bayreuther,2021,CBJ,D,50.0,12.0,12.0,9.0,22.0,8.0,18.0,6.0,45.0,20.0,0.0,0.0,0.0,58.0,69.0,126.0,33685.0,43,1129.0,32173.0,20.1322,20.7728,20.203599999999998,25.576999999999998,17.0,304.0,29.0,21.558,0.033516401959329076,0.4375968992248062,1.1627906976744187,0.27906976744186046,0.27906976744186046,0.20930232558139536,1.0465116279069768,0.46511627906976744,0.18604651162790697,0.5116279069767442,0.13953488372093023,5.343624758794716,1.2824699421107317,1.2824699421107317,4.8092622829152445,0.8549799614071545,2.351194893869675,,0.4566929133858268,1.0,0.6862581587045038,0.7080946682000435,0.688692012557113,2.8619401361389984,1.9022161439716532,3.2449569514810555
8479945,Gavin Bayreuther,2022,CBJ,D,54.0,9.0,9.0,8.0,23.0,10.0,15.0,6.0,71.0,44.0,0.0,0.0,0.0,126.0,101.0,133.0,48798.0,51,2887.0,44494.0,22.645,23.3648,22.8461,40.445,38.0,432.0,45.0,30.492,0.05916226074839133,0.9434640522875817,1.0588235294117647,0.17647058823529413,0.17647058823529413,0.1568627450980392,1.392156862745098,0.8627450980392157,0.19607843137254902,0.45098039215686275,0.11764705882352941,3.983769826632239,0.6639616377720399,0.6639616377720399,5.237919586868315,0.7377351530800442,1.6967908520841017,,0.5550660792951542,1.0,0.5581600103384726,0.5759018330561424,0.5631167768687912,3.2723962781498632,3.0745718523845915,3.6409403515080685
8479976,Juuso Valimaki,2018,CGY,D,21.0,9.0,14.0,12.0,12.0,6.0,6.0,3.0,43.0,28.0,0.0,0.0,0.0,36.0,58.0,52.0,22296.0,24,1749.0,19970.0,11.8682,11.757,11.6591,13.061,11.0,156.0,13.0,13.065,0.07844456404736276,1.2145833333333333,0.875,0.375,0.5833333333333334,0.5,1.7916666666666667,1.1666666666666667,0.25,0.5,0.125,3.3907427341227128,1.4531754574811626,2.2604951560818085,6.942949407965554,0.9687836383207751,1.9375672766415502,,0.3829787234042553,0.6428571428571429,0.651770402603906,0.6456635903855784,0.6402871792689034,2.354511767651477,1.9829744616925387,2.343515272909364
8479976,Juuso Valimaki,2020,CGY,D,28.0,9.0,28.0,22.0,26.0,13.0,10.0,5.0,60.0,48.0,0.0,0.0,0.0,71.0,109.0,89.0,45376.0,49,3518.0,39830.0,25.5102,25.5045,24.8992,24.517,16.0,329.0,32.0,28.518,0.07752997179125529,1.1965986394557824,0.5714285714285714,0.1836734693877551,0.5714285714285714,0.4489795918367347,1.2244897959183674,0.9795918367346939,0.2653061224489796,0.5306122448979592,0.10204081632653061,2.2214386459802538,0.714033850493653,2.2214386459802538,4.760225669957687,1.031382228490832,2.062764456981664,,0.39444444444444443,0.32142857142857145,0.7024111559126287,0.7022542091388401,0.6855875631433592,2.215947778056741,1.446146121014311,2.892292242028622
8479976,Juuso Valimaki,2022,UTA,D,53.0,17.0,49.0,39.0,49.0,23.0,22.0,11.0,98.0,59.0,0.0,0.0,0.0,252.0,191.0,312.0,85060.0,78,2839.0,71339.0,39.1993,38.4257,38.1376,49.495,47.0,543.0,58.0,51.234,0.03337644015988714,0.6066239316239317,0.6794871794871795,0.21794871794871795,0.6282051282051282,0.5,1.2564102564102564,0.7564102564102564,0.2948717948717949,0.6282051282051282,0.14102564102564102,2.243122501763461,0.719492123207148,2.0738302374794264,4.147660474958853,0.9734305196332002,2.0738302374794264,,0.5688487584650113,0.3469387755102041,0.6026138901582585,0.5907212771415354,0.5862922934159436,2.4976800908339056,2.3717742048528856,2.9268702953503696
8479976,Juuso Valimaki,2023,UTA,D,69.0,13.0,26.0,19.0,12.0,6.0,22.0,11.0,90.0,45.0,0.0,0.0,0.0,179.0,178.0,270.0,77903.0,68,2806.0,68613.0,34.1549,33.0884,33.0048,44.728,38.0,548.0,37.0,47.408,0.03601915202238681,0.6877450980392157,1.0147058823529411,0.19117647058823528,0.38235294117647056,0.27941176470588236,1.3235294117647058,0.6617647058823529,0.08823529411764706,0.17647058823529413,0.16176470588235295,3.188580670834243,0.6007470829107994,1.2014941658215987,4.159018266305534,0.2772678844203689,0.5545357688407379,,0.5014005602240896,0.5,0.5459268481191611,0.5288800705405682,0.5275438205587863,2.3467972541646627,1.9937912640461721,1.9413230728870623
8479976,Juuso Vlimki,2024,UTA,D,23.0,11.0,40.0,28.0,14.0,7.0,20.0,10.0,49.0,46.0,0.0,0.0,0.0,70.0,117.0,125.0,42707.0,43,2645.0,38389.0,21.1107,21.5854,21.4534,27.169,30.0,306.0,26.0,26.969,0.06193364085512913,1.0251937984496124,0.5348837209302325,0.2558139534883721,0.9302325581395349,0.6511627906976745,1.1395348837209303,1.069767441860465,0.16279069767441862,0.32558139534883723,0.23255813953488372,1.9387922354649119,0.9272484604397405,3.3718125834172383,4.130470414686116,0.5900672020980167,1.1801344041960333,,0.37433155080213903,0.275,0.6030921537419573,0.6166534210320664,0.6128824345515641,2.5478235953007373,2.813305894917815,2.4381984422621064
8479980,Nicolas Hague,2019,VGK,D,69.0,13.0,10.0,7.0,22.0,12.0,12.0,6.0,26.0,59.0,0.0,0.0,0.0,52.0,129.0,96.0,36724.0,38,50.0,34094.0,20.2078,21.1432,20.4886,25.578,31.0,288.0,31.0,27.454,0.0013615074610608866,0.02192982456140351,1.8157894736842106,0.34210526315789475,0.2631578947368421,0.18421052631578946,0.6842105263157895,1.5526315789473684,0.3157894736842105,0.5789473684210527,0.15789473684210525,6.7639690665504855,1.27437098355299,0.9802853719638384,2.54874196710598,1.1763424463566061,2.1566278183204446,,0.287292817679558,1.3,0.6500232961811462,0.6801122613949668,0.6590557757963278,2.7007919281985098,3.273303220508007,3.273303220508007
8479980,Nicolas Hague,2020,VGK,D,94.0,10.0,15.0,13.0,31.0,14.0,19.0,8.0,65.0,66.0,0.0,0.0,0.0,76.0,129.0,156.0,49918.0,52,2822.0,45338.0,29.1689,27.8686,28.4273,26.194,24.0,315.0,23.0,34.668,0.05653271365038663,0.9044871794871795,1.8076923076923077,0.19230769230769232,0.28846153846153844,0.25,1.25,1.2692307692307692,0.2692307692307692,0.5961538461538461,0.15384615384615385,6.779117753115108,0.7211827396930967,1.081774109539645,4.687687808005128,1.0096558355703353,2.2356664930485994,,0.37073170731707317,0.6666666666666666,0.7055788219595042,0.6741253169526666,0.6876399468437072,2.079897657594071,1.9056861793638888,1.8262825885570602
8479980,Nicolas Hague,2021,VGK,D,57.0,25.0,23.0,19.0,38.0,19.0,18.0,8.0,80.0,77.0,0.0,0.0,0.0,144.0,125.0,194.0,58190.0,52,4531.0,51278.0,26.5688,26.572,27.6245,38.214,39.0,403.0,45.0,39.685,0.07786561264822134,1.4522435897435897,1.0961538461538463,0.4807692307692308,0.4423076923076923,0.36538461538461536,1.5384615384615385,1.4807692307692308,0.36538461538461536,0.7307692307692307,0.15384615384615385,3.5263791029386495,1.5466575012888812,1.4229249011857708,4.9493040041244205,1.1754597009795498,2.3509194019590995,,0.5353159851301115,1.0869565217391304,0.5682359483599204,0.5683043878466398,0.5908145627754593,2.6828347439447713,2.7380163032879596,3.1592495807168763
8479980,Nicolas Hague,2022,VGK,D,117.0,19.0,25.0,18.0,31.0,14.0,29.0,13.0,133.0,90.0,0.0,0.0,0.0,218.0,181.0,276.0,87922.0,81,3319.0,82858.0,39.7371,38.3198,38.4747,58.875,55.0,700.0,54.0,57.926,0.03774936875867246,0.6829218106995886,1.4444444444444444,0.2345679012345679,0.30864197530864196,0.2222222222222222,1.6419753086419753,1.1111111111111112,0.1728395061728395,0.38271604938271603,0.16049382716049382,4.790609858738427,0.7779622847523942,1.0236345852005186,5.4457359932667595,0.5732353677122904,1.2693068856486431,,0.5463659147869674,0.76,0.5259561849187767,0.5071969473074417,0.5092471878394361,2.5579907794057304,2.3896304520987712,2.3461826256969753
8479980,Nicolas Hague,2023,VGK,D,153.0,13.0,23.0,15.0,43.0,17.0,39.0,15.0,111.0,97.0,0.0,0.0,0.0,225.0,152.0,264.0,81260.0,73,7157.0,72710.0,36.8067,33.9849,34.2723,48.766,38.0,619.0,51.0,51.367,0.08807531380753138,1.6340182648401826,2.095890410958904,0.1780821917808219,0.3150684931506849,0.2054794520547945,1.5205479452054795,1.3287671232876712,0.2328767123287671,0.589041095890411,0.2054794520547945,6.7782426778242675,0.5759291164164411,1.0189515136598573,4.91754860940192,0.7531380753138075,1.9049963081466896,,0.596816976127321,0.5652173913043478,0.555163084720121,0.5126012904689865,0.5169362042360061,2.414490441479851,1.8814468436253609,2.5250997111814053
8479980,Nicolas Hague,2024,VGK,D,82.0,18.0,56.0,42.0,40.0,13.0,36.0,11.0,74.0,73.0,0.0,0.0,0.0,152.0,130.0,226.0,69344.0,68,3946.0,64563.0,32.5193,31.9923,32.8121,49.068,57.0,497.0,42.0,43.934,0.05690470696815875,0.967156862745098,1.2058823529411764,0.2647058823529412,0.8235294117647058,0.6176470588235294,1.088235294117647,1.0735294117647058,0.19117647058823528,0.5882352941176471,0.16176470588235295,4.257037378864791,0.9344716197508076,2.907245039224735,3.8417166589755425,0.6748961698200278,2.0766035994462393,,0.5390070921985816,0.32142857142857145,0.5523893919117762,0.5434375015101529,0.5573630418351069,2.7360066911388876,3.178290971609126,2.341898610659356
8479982,Conor Timmins,2020,COL,D,18.0,6.0,4.0,3.0,8.0,4.0,4.0,2.0,22.0,25.0,0.0,0.0,0.0,43.0,39.0,65.0,25209.0,31,778.0,23597.0,17.7993,17.1754,16.9499,12.271,7.0,161.0,12.0,17.409,0.03086199373239716,0.4182795698924731,0.5806451612903226,0.1935483870967742,0.12903225806451613,0.0967741935483871,0.7096774193548387,0.8064516129032258,0.12903225806451613,0.25806451612903225,0.06451612903225806,2.570510531952874,0.8568368439842913,0.5712245626561941,3.141735094609068,0.5712245626561941,1.1424491253123883,,0.524390243902439,1.5,0.8272446628808747,0.7982481323897106,0.787767738695597,1.872085434589143,1.0679323642835954,1.830741195914735
8479982,Conor Timmins,2022,TOR,D,23.0,6.0,16.0,10.0,8.0,4.0,4.0,2.0,18.0,25.0,0.0,0.0,0.0,37.0,57.0,57.0,23418.0,25,104.0,21146.0,13.7089,13.6399,13.9389,13.669,15.0,146.0,17.0,15.715,0.004441028268853019,0.06933333333333333,0.92,0.24,0.64,0.4,0.72,1.0,0.16,0.32,0.08,3.535741737125288,0.9223674096848579,2.4596464258262873,2.7671022290545735,0.6149116064565718,1.2298232129131437,,0.39361702127659576,0.375,0.7109879234843469,0.7074093601626785,0.7229164678899083,2.327078407263785,2.5536744537974085,2.8941643809703965
8479982,Conor Timmins,2023,TOR,D,34.0,11.0,18.0,13.0,18.0,9.0,6.0,3.0,28.0,28.0,0.0,0.0,0.0,46.0,78.0,67.0,24032.0,25,145.0,20966.0,14.3159,13.8866,14.2394,13.594,18.0,146.0,13.0,20.337,0.006033621837549933,0.09666666666666666,1.36,0.44,0.72,0.52,1.12,1.12,0.36,0.72,0.12,5.093209054593875,1.6478029294274301,2.696404793608522,4.194407456724368,1.348202396804261,2.696404793608522,,0.3709677419354839,0.6111111111111112,0.7488432476390346,0.7263872088142708,0.7448416474291711,2.3341791471906896,3.090718305828484,2.23218544309835
8479982,Conor Timmins,2024,TOR,D,40.0,10.0,44.0,32.0,24.0,12.0,10.0,5.0,77.0,52.0,0.0,0.0,0.0,131.0,97.0,154.0,49944.0,51,4460.0,43505.0,24.7323,25.0187,25.5759,29.669,31.0,329.0,20.0,30.551,0.08930001601794009,1.457516339869281,0.7843137254901961,0.19607843137254902,0.8627450980392157,0.6274509803921569,1.5098039215686274,1.0196078431372548,0.23529411764705882,0.47058823529411764,0.09803921568627451,2.8832292167227296,0.7208073041806824,3.1715521383950023,5.550216242191254,0.8649687650168189,1.7299375300336377,,0.5745614035087719,0.22727272727272727,0.6234665764854614,0.6306863185840708,0.6447325486725665,2.4550833237558902,2.5652223882312377,1.6549821859556373
8479983,Mario Ferraro,2019,SJS,D,119.0,15.0,20.0,16.0,30.0,14.0,12.0,6.0,58.0,47.0,0.0,0.0,0.0,100.0,91.0,166.0,58044.0,61,2754.0,52632.0,30.3302,30.0371,29.629,35.603,31.0,431.0,50.0,34.42,0.047446764523464954,0.7524590163934426,1.9508196721311475,0.2459016393442623,0.32786885245901637,0.26229508196721313,0.9508196721311475,0.7704918032786885,0.22950819672131148,0.4918032786885246,0.09836065573770492,7.380607814761215,0.9303287161463716,1.240438288195162,3.5972710357659703,0.8683068017366136,1.8606574322927432,,0.5235602094240838,0.75,0.6319944205046361,0.6258870567335462,0.617383422632619,2.4352257181942547,2.1203830369357046,3.4199726402188784
8479983,Mario Ferraro,2020,SJS,D,155.0,30.0,20.0,15.0,22.0,11.0,10.0,5.0,96.0,26.0,1.0,1.0,0.0,276.0,128.0,261.0,75251.0,56,9112.0,60020.0,27.634,25.8904,25.7893,39.317,38.0,525.0,49.0,39.889,0.12108809185259997,2.711904761904762,2.767857142857143,0.5357142857142857,0.35714285714285715,0.26785714285714285,1.7142857142857142,0.4642857142857143,0.19642857142857142,0.39285714285714285,0.08928571428571429,7.41518385137739,1.43519687446014,0.9567979163067599,4.5926299982724474,0.526238853968718,1.052477707937436,1.0,0.6831683168316832,1.5,0.5049351516161279,0.4730756694435188,0.47122834571809397,2.3582339220259914,2.279240253248917,2.9390203265578143
8479983,Mario Ferraro,2021,SJS,D,140.0,31.0,35.0,30.0,16.0,8.0,18.0,9.0,151.0,31.0,0.0,0.0,0.0,305.0,164.0,270.0,86943.0,63,9791.0,72769.0,28.7656,27.875700000000002,28.1397,53.736,51.0,647.0,51.0,47.043,0.11261401147878496,2.59021164021164,2.2222222222222223,0.49206349206349204,0.5555555555555556,0.47619047619047616,2.3968253968253967,0.49206349206349204,0.12698412698412698,0.25396825396825395,0.14285714285714285,5.796901418170525,1.2835995997377592,1.4492253545426312,6.252372243883924,0.3312515096097443,0.6625030192194886,,0.650319829424307,0.8857142857142857,0.43352572551498575,0.4201140621693304,0.4240928003682887,2.6584067391334223,2.523052398686254,2.523052398686254
8479983,Mario Ferraro,2022,SJS,D,129.0,42.0,27.0,18.0,24.0,12.0,20.0,10.0,145.0,52.0,0.0,0.0,1.0,296.0,132.0,183.0,93326.0,72,12417.0,75918.0,33.209,32.4562,31.9052,64.08,65.0,688.0,72.0,56.632,0.1330497396223989,2.8743055555555554,1.7916666666666667,0.5833333333333334,0.375,0.25,2.013888888888889,0.7222222222222222,0.16666666666666666,0.3333333333333333,0.1388888888888889,4.976105265413711,1.620127295716092,1.0415104043889163,5.593296616162698,0.46289351306174054,0.9257870261234811,0.0,0.6915887850467289,1.5555555555555556,0.4797322150214706,0.46885737954108386,0.4608977164835744,3.0386469611949734,3.0822729787402197,3.414210068758397
8479983,Mario Ferraro,2023,SJS,D,124.0,24.0,30.0,20.0,36.0,18.0,16.0,8.0,195.0,101.0,0.0,0.0,0.0,388.0,132.0,321.0,107029.0,78,14185.0,87895.0,33.7984,34.4771,34.3954,71.008,68.0,810.0,92.0,54.533,0.13253417298115464,3.030982905982906,1.5897435897435896,0.3076923076923077,0.38461538461538464,0.2564102564102564,2.5,1.294871794871795,0.23076923076923078,0.46153846153846156,0.10256410256410256,4.170832204355829,0.8072578460043539,1.0090723075054424,6.558969998785376,0.6054433845032654,1.2108867690065308,,0.7461538461538462,0.8,0.421715743557654,0.4301841466522555,0.4291647440696285,2.9083429091529664,2.78514136185221,3.7681324307412254
8479983,Mario Ferraro,2024,SJS,D,150.0,37.0,77.0,50.0,53.0,22.0,29.0,10.0,125.0,77.0,0.0,0.0,0.0,342.0,111.0,326.0,100159.0,78,12101.0,84961.0,36.7843,36.6238,36.4729,69.643,75.0,724.0,77.0,61.418,0.12081789953973182,2.585683760683761,1.9230769230769231,0.47435897435897434,0.9871794871794872,0.6410256410256411,1.6025641025641026,0.9871794871794872,0.28205128205128205,0.6794871794871795,0.1282051282051282,5.391427630068192,1.3298854820834873,2.7675995167683385,4.49285635839016,0.7907427190766682,1.9049710959574278,,0.7549668874172185,0.4805194805194805,0.47482188074528314,0.4727501025176257,0.47080224373536095,2.950939842986782,3.1779286966961315,3.2626734619413615
8479984,Cal Foote,2020,TBL,D,39.0,1.0,5.0,5.0,19.0,8.0,13.0,5.0,30.0,18.0,0.0,0.0,0.0,55.0,82.0,101.0,26995.0,35,1004.0,25627.0,16.4244,17.1246,17.3166,16.167,7.0,209.0,12.0,15.116,0.03719207260603816,0.47809523809523813,1.1142857142857143,0.02857142857142857,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.5142857142857142,0.22857142857142856,0.5428571428571428,0.14285714285714285,5.200963141322467,0.13335802926467866,0.6667901463233933,4.000740877940359,1.0668642341174293,2.533802556028894,,0.40145985401459855,0.2,0.7028774136652748,0.7328422687009795,0.7410588527724665,2.2710890857298947,0.9833378858235455,1.6857220899832208
